,time,code,open,close,low,high,volume,money,factor,high_limit,low_limit,avg,pre_close,paused,open_interest
2345,2021-07-23,300920.XSHE,32.6,32.6,32.6,32.6,0.0,0.0,1.0,35.86,29.34,32.6,32.6,0.0,
2346,2021-07-23,601816.XSHG,5.17,5.17,5.17,5.17,0.0,0.0,1.0,5.69,4.65,5.17,5.17,0.0,
2347,2021-07-23,688278.XSHG,38.64,38.64,38.64,38.64,0.0,0.0,1.0,46.37,30.91,38.64,38.64,0.0,
2348,2021-07-23,688789.XSHG,265.25,265.25,265.25,265.25,0.0,0.0,1.0,318.3,212.2,265.25,265.25,0.0,
2349,2021-07-23,600200.XSHG,9.18,9.18,9.18,9.18,0.0,0.0,1.0,10.1,8.26,9.18,9.18,0.0,
2350,2021-07-23,300381.XSHE,9.75,9.75,9.75,9.75,0.0,0.0,1.0,10.73,8.78,9.75,9.75,0.0,
2351,2021-07-23,002206.XSHE,6.87,6.87,6.87,6.87,0.0,0.0,1.0,7.56,6.18,6.87,6.87,0.0,
2352,2021-07-23,002995.XSHE,27.92,27.92,27.92,27.92,0.0,0.0,1.0,30.71,25.13,27.92,27.92,0.0,
2353,2021-07-23,603979.XSHG,20.2,20.2,20.2,20.2,0.0,0.0,1.0,22.22,18.18,20.2,20.2,0.0,
2354,2021-07-23,000544.XSHE,6.27,6.27,6.27,6.27,0.0,0.0,1.0,6.9,5.64,6.27,6.27,0.0,
2355,2021-07-23,300899.XSHE,40.65,40.65,40.65,40.65,0.0,0.0,1.0,44.72,36.59,40.65,40.65,0.0,
2356,2021-07-23,600065.XSHG,,,,,,,,,,,,,
2357,2021-07-23,603421.XSHG,7.44,7.44,7.44,7.44,0.0,0.0,1.0,8.18,6.7,7.44,7.44,0.0,
2358,2021-07-23,002566.XSHE,7.81,7.81,7.81,7.81,0.0,0.0,1.0,8.59,7.03,7.81,7.81,0.0,
2359,2021-07-23,600127.XSHG,8.87,8.87,8.87,8.87,0.0,0.0,1.0,9.76,7.98,8.87,8.87,0.0,
2360,2021-07-23,600936.XSHG,2.81,2.81,2.81,2.81,0.0,0.0,1.0,3.09,2.53,2.81,2.81,0.0,
2361,2021-07-23,300240.XSHE,6.19,6.19,6.19,6.19,0.0,0.0,1.0,6.81,5.57,6.19,6.19,0.0,
2362,2021-07-23,600846.XSHG,8.27,8.27,8.27,8.27,0.0,0.0,1.0,9.1,7.44,8.27,8.27,0.0,
2363,2021-07-23,600513.XSHG,8.63,8.63,8.63,8.63,0.0,0.0,1.0,9.49,7.77,8.63,8.63,0.0,
2364,2021-07-23,603218.XSHG,26.58,26.58,26.58,26.58,0.0,0.0,1.0,29.24,23.92,26.58,26.58,0.0,
2365,2021-07-23,600760.XSHG,69.9,69.9,69.9,69.9,0.0,0.0,1.0,76.89,62.91,69.9,69.9,0.0,
2366,2021-07-23,002723.XSHE,13.7,13.7,13.7,13.7,0.0,0.0,1.0,15.07,12.33,13.7,13.7,0.0,
2367,2021-07-23,002532.XSHE,9.12,9.12,9.12,9.12,0.0,0.0,1.0,10.03,8.21,9.12,9.12,0.0,
2368,2021-07-23,001207.XSHE,23.87,23.87,23.87,23.87,0.0,0.0,1.0,26.26,21.48,23.87,23.87,0.0,
2369,2021-07-23,300293.XSHE,14.55,14.55,14.55,14.55,0.0,0.0,1.0,16.01,13.1,14.55,14.55,0.0,
2370,2021-07-23,603615.XSHG,9.23,9.23,9.23,9.23,0.0,0.0,1.0,10.15,8.31,9.23,9.23,0.0,
2371,2021-07-23,301031.XSHE,148.7,148.7,148.7,148.7,0.0,0.0,1.0,163.57,133.83,148.7,148.7,0.0,
2372,2021-07-23,600845.XSHG,61.01,61.01,61.01,61.01,0.0,0.0,1.0,67.11,54.91,61.01,61.01,0.0,
2373,2021-07-23,605151.XSHG,18.23,18.23,18.23,18.23,0.0,0.0,1.0,20.05,16.41,18.23,18.23,0.0,
2374,2021-07-23,600478.XSHG,6.6,6.6,6.6,6.6,0.0,0.0,1.0,7.26,5.94,6.6,6.6,0.0,
2375,2021-07-23,603915.XSHG,44.4,44.4,44.4,44.4,0.0,0.0,1.0,48.84,39.96,44.4,44.4,0.0,
2376,2021-07-23,600656.XSHG,,,,,,,,,,,,,
2377,2021-07-23,600338.XSHG,27.81,27.81,27.81,27.81,0.0,0.0,1.0,30.59,25.03,27.81,27.81,0.0,
2378,2021-07-23,002470.XSHE,1.83,1.83,1.83,1.83,0.0,0.0,1.0,1.92,1.74,1.83,1.83,0.0,
2379,2021-07-23,300799.XSHE,62.38,62.38,62.38,62.38,0.0,0.0,1.0,68.62,56.14,62.38,62.38,0.0,
2380,2021-07-23,003021.XSHE,68.87,68.87,68.87,68.87,0.0,0.0,1.0,75.76,61.98,68.87,68.87,0.0,
2381,2021-07-23,002302.XSHE,8.09,8.09,8.09,8.09,0.0,0.0,1.0,8.9,7.28,8.09,8.09,0.0,
2382,2021-07-23,688009.XSHG,5.32,5.32,5.32,5.32,0.0,0.0,1.0,6.38,4.26,5.32,5.32,0.0,
2383,2021-07-23,300860.XSHE,48.4,48.4,48.4,48.4,0.0,0.0,1.0,53.24,43.56,48.4,48.4,0.0,
2384,2021-07-23,600883.XSHG,7.76,7.76,7.76,7.76,0.0,0.0,1.0,8.54,6.98,7.76,7.76,0.0,
2385,2021-07-23,600160.XSHG,12.26,12.26,12.26,12.26,0.0,0.0,1.0,13.49,11.03,12.26,12.26,0.0,
2386,2021-07-23,603606.XSHG,23.02,23.02,23.02,23.02,0.0,0.0,1.0,25.32,20.72,23.02,23.02,0.0,
2387,2021-07-23,002563.XSHE,10.38,10.38,10.38,10.38,0.0,0.0,1.0,11.42,9.34,10.38,10.38,0.0,
2388,2021-07-23,002023.XSHE,15.69,15.69,15.69,15.69,0.0,0.0,1.0,17.26,14.12,15.69,15.69,0.0,
2389,2021-07-23,688276.XSHG,94.56,94.56,94.56,94.56,0.0,0.0,1.0,113.47,75.65,94.56,94.56,0.0,
2390,2021-07-23,300978.XSHE,16.98,16.98,16.98,16.98,0.0,0.0,1.0,18.68,15.28,16.98,16.98,0.0,
2391,2021-07-23,603159.XSHG,16.24,16.24,16.24,16.24,0.0,0.0,1.0,17.86,14.62,16.24,16.24,0.0,
2392,2021-07-23,300642.XSHE,74.18,74.18,74.18,74.18,0.0,0.0,1.0,81.6,66.76,74.18,74.18,0.0,
2393,2021-07-23,002466.XSHE,86.35,86.35,86.35,86.35,0.0,0.0,1.0,94.98,77.72,86.35,86.35,0.0,
2394,2021-07-23,000901.XSHE,8.81,8.81,8.81,8.81,0.0,0.0,1.0,9.69,7.93,8.81,8.81,0.0,
2395,2021-07-23,688077.XSHG,51.08,51.08,51.08,51.08,0.0,0.0,1.0,61.3,40.86,51.08,51.08,0.0,
2396,2021-07-23,600790.XSHG,3.04,3.04,3.04,3.04,0.0,0.0,1.0,3.34,2.74,3.04,3.04,0.0,
2397,2021-07-23,000031.XSHE,3.52,3.52,3.52,3.52,0.0,0.0,1.0,3.87,3.17,3.52,3.52,0.0,
2398,2021-07-23,002157.XSHE,10.66,10.66,10.66,10.66,0.0,0.0,1.0,11.73,9.59,10.66,10.66,0.0,
2399,2021-07-23,300600.XSHE,10.61,10.61,10.61,10.61,0.0,0.0,1.0,11.67,9.55,10.61,10.61,0.0,
2400,2021-07-23,002543.XSHE,7.25,7.25,7.25,7.25,0.0,0.0,1.0,7.98,6.53,7.25,7.25,0.0,
2401,2021-07-23,300985.XSHE,26.18,26.18,26.18,26.18,0.0,0.0,1.0,28.8,23.56,26.18,26.18,0.0,
2402,2021-07-23,300733.XSHE,20.95,20.95,20.95,20.95,0.0,0.0,1.0,23.05,18.86,20.95,20.95,0.0,
2403,2021-07-23,601318.XSHG,58.54,58.54,58.54,58.54,0.0,0.0,1.0,64.39,52.69,58.54,58.54,0.0,
2404,2021-07-23,603896.XSHG,41.46,41.46,41.46,41.46,0.0,0.0,1.0,45.61,37.31,41.46,41.46,0.0,
2405,2021-07-23,002389.XSHE,22.67,22.67,22.67,22.67,0.0,0.0,1.0,24.94,20.4,22.67,22.67,0.0,
2406,2021-07-23,300667.XSHE,23.2,23.2,23.2,23.2,0.0,0.0,1.0,25.52,20.88,23.2,23.2,0.0,
2407,2021-07-23,300089.XSHE,6.13,6.13,6.13,6.13,0.0,0.0,1.0,6.74,5.52,6.13,6.13,0.0,
2408,2021-07-23,300619.XSHE,27.4,27.4,27.4,27.4,0.0,0.0,1.0,30.14,24.66,27.4,27.4,0.0,
2409,2021-07-23,600781.XSHG,3.88,3.88,3.88,3.88,0.0,0.0,1.0,4.07,3.69,3.88,3.88,0.0,
2410,2021-07-23,002190.XSHE,30.52,30.52,30.52,30.52,0.0,0.0,1.0,33.57,27.47,30.52,30.52,0.0,
2411,2021-07-23,002552.XSHE,11.57,11.57,11.57,11.57,0.0,0.0,1.0,12.73,10.41,11.57,11.57,0.0,
2412,2021-07-23,000032.XSHE,18.24,18.24,18.24,18.24,0.0,0.0,1.0,20.06,16.42,18.24,18.24,0.0,
2413,2021-07-23,300802.XSHE,42.31,42.31,42.31,42.31,0.0,0.0,1.0,46.54,38.08,42.31,42.31,0.0,
2414,2021-07-23,300598.XSHE,88.11,88.11,88.11,88.11,0.0,0.0,1.0,96.92,79.3,88.11,88.11,0.0,
2415,2021-07-23,600114.XSHG,10.78,10.78,10.78,10.78,0.0,0.0,1.0,11.86,9.7,10.78,10.78,0.0,
2416,2021-07-23,002681.XSHE,3.52,3.52,3.52,3.52,0.0,0.0,1.0,3.87,3.17,3.52,3.52,0.0,
2417,2021-07-23,603776.XSHG,18.5,18.5,18.5,18.5,0.0,0.0,1.0,20.35,16.65,18.5,18.5,0.0,
2418,2021-07-23,688793.XSHG,139.58,139.58,139.58,139.58,0.0,0.0,1.0,167.5,111.66,139.58,139.58,0.0,
2419,2021-07-23,300855.XSHE,40.6,40.6,40.6,40.6,0.0,0.0,1.0,44.66,36.54,40.6,40.6,0.0,
2420,2021-07-23,002442.XSHE,8.11,8.11,8.11,8.11,0.0,0.0,1.0,8.92,7.3,8.11,8.11,0.0,
2421,2021-07-23,600309.XSHG,122.6,122.6,122.6,122.6,0.0,0.0,1.0,134.86,110.34,122.6,122.6,0.0,
2422,2021-07-23,000938.XSHE,28.08,28.08,28.08,28.08,0.0,0.0,1.0,30.89,25.27,28.08,28.08,0.0,
2423,2021-07-23,300475.XSHE,23.8,23.8,23.8,23.8,0.0,0.0,1.0,26.18,21.42,23.8,23.8,0.0,
2424,2021-07-23,603083.XSHG,14.74,14.74,14.74,14.74,0.0,0.0,1.0,16.21,13.27,14.74,14.74,0.0,
2425,2021-07-23,002737.XSHE,16.13,16.13,16.13,16.13,0.0,0.0,1.0,17.74,14.52,16.13,16.13,0.0,
2426,2021-07-23,003017.XSHE,41.67,41.67,41.67,41.67,0.0,0.0,1.0,45.84,37.5,41.67,41.67,0.0,
2427,2021-07-23,601595.XSHG,10.72,10.72,10.72,10.72,0.0,0.0,1.0,11.79,9.65,10.72,10.72,0.0,
2428,2021-07-23,003009.XSHE,53.87,53.87,53.87,53.87,0.0,0.0,1.0,59.26,48.48,53.87,53.87,0.0,
2429,2021-07-23,688683.XSHG,16.2,16.2,16.2,16.2,0.0,0.0,1.0,19.44,12.96,16.2,16.2,0.0,
2430,2021-07-23,600466.XSHG,2.68,2.68,2.68,2.68,0.0,0.0,1.0,2.95,2.41,2.68,2.68,0.0,
2431,2021-07-23,601952.XSHG,10.56,10.56,10.56,10.56,0.0,0.0,1.0,11.62,9.5,10.56,10.56,0.0,
2432,2021-07-23,002030.XSHE,18.89,18.89,18.89,18.89,0.0,0.0,1.0,20.78,17.0,18.89,18.89,0.0,
2433,2021-07-23,600918.XSHG,10.35,10.35,10.35,10.35,0.0,0.0,1.0,11.38,9.31,10.35,10.35,0.0,
2434,2021-07-23,603610.XSHG,17.73,17.73,17.73,17.73,0.0,0.0,1.0,19.5,15.96,17.73,17.73,0.0,
2435,2021-07-23,000036.XSHE,4.46,4.46,4.46,4.46,0.0,0.0,1.0,4.91,4.01,4.46,4.46,0.0,
2436,2021-07-23,603131.XSHG,16.5,16.5,16.5,16.5,0.0,0.0,1.0,18.15,14.85,16.5,16.5,0.0,
2437,2021-07-23,600420.XSHG,9.8,9.8,9.8,9.8,0.0,0.0,1.0,10.78,8.82,9.8,9.8,0.0,
2438,2021-07-23,002526.XSHE,2.01,2.01,2.01,2.01,0.0,0.0,1.0,2.21,1.81,2.01,2.01,0.0,
2439,2021-07-23,600615.XSHG,7.67,7.67,7.67,7.67,0.0,0.0,1.0,8.05,7.29,7.67,7.67,0.0,
2440,2021-07-23,603365.XSHG,14.2,14.2,14.2,14.2,0.0,0.0,1.0,15.62,12.78,14.2,14.2,0.0,
2441,2021-07-23,002637.XSHE,15.17,15.17,15.17,15.17,0.0,0.0,1.0,16.69,13.65,15.17,15.17,0.0,
2442,2021-07-23,601218.XSHG,3.71,3.71,3.71,3.71,0.0,0.0,1.0,4.08,3.34,3.71,3.71,0.0,
2443,2021-07-23,002531.XSHE,9.37,9.37,9.37,9.37,0.0,0.0,1.0,10.31,8.43,9.37,9.37,0.0,
2444,2021-07-23,300836.XSHE,35.2,35.2,35.2,35.2,0.0,0.0,1.0,38.72,31.68,35.2,35.2,0.0,
2445,2021-07-23,601311.XSHG,13.08,13.08,13.08,13.08,0.0,0.0,1.0,14.39,11.77,13.08,13.08,0.0,
2446,2021-07-23,603033.XSHG,17.08,17.08,17.08,17.08,0.0,0.0,1.0,18.79,15.37,17.08,17.08,0.0,
2447,2021-07-23,601606.XSHG,10.88,10.88,10.88,10.88,0.0,0.0,1.0,11.97,9.79,10.88,10.88,0.0,
2448,2021-07-23,300429.XSHE,14.27,14.27,14.27,14.27,0.0,0.0,1.0,15.7,12.84,14.27,14.27,0.0,
2449,2021-07-23,300398.XSHE,20.8,20.8,20.8,20.8,0.0,0.0,1.0,22.88,18.72,20.8,20.8,0.0,
2450,2021-07-23,603966.XSHG,11.71,11.71,11.71,11.71,0.0,0.0,1.0,12.88,10.54,11.71,11.71,0.0,
2451,2021-07-23,600273.XSHG,9.12,9.12,9.12,9.12,0.0,0.0,1.0,10.03,8.21,9.12,9.12,0.0,
2452,2021-07-23,603883.XSHG,49.25,49.25,49.25,49.25,0.0,0.0,1.0,54.18,44.33,49.25,49.25,0.0,
2453,2021-07-23,000548.XSHE,4.11,4.11,4.11,4.11,0.0,0.0,1.0,4.52,3.7,4.11,4.11,0.0,
2454,2021-07-23,600069.XSHG,,,,,,,,,,,,,
2455,2021-07-23,002551.XSHE,5.32,5.32,5.32,5.32,0.0,0.0,1.0,5.85,4.79,5.32,5.32,0.0,
2456,2021-07-23,300146.XSHE,30.0,30.0,30.0,30.0,0.0,0.0,1.0,33.0,27.0,30.0,30.0,0.0,
2457,2021-07-23,000596.XSHE,231.25,231.25,231.25,231.25,0.0,0.0,1.0,254.38,208.13,231.25,231.25,0.0,
2458,2021-07-23,600569.XSHG,3.53,3.53,3.53,3.53,0.0,0.0,1.0,3.88,3.18,3.53,3.53,0.0,
2459,2021-07-23,600987.XSHG,5.13,5.13,5.13,5.13,0.0,0.0,1.0,5.64,4.62,5.13,5.13,0.0,
2460,2021-07-23,000757.XSHE,3.86,3.86,3.86,3.86,0.0,0.0,1.0,4.25,3.47,3.86,3.86,0.0,
2461,2021-07-23,603408.XSHG,14.74,14.74,14.74,14.74,0.0,0.0,1.0,16.21,13.27,14.74,14.74,0.0,
2462,2021-07-23,300322.XSHE,12.21,12.21,12.21,12.21,0.0,0.0,1.0,13.43,10.99,12.21,12.21,0.0,
2463,2021-07-23,600281.XSHG,5.13,5.13,5.13,5.13,0.0,0.0,1.0,5.64,4.62,5.13,5.13,0.0,
2464,2021-07-23,600866.XSHG,3.84,3.84,3.84,3.84,0.0,0.0,1.0,4.22,3.46,3.84,3.84,0.0,
2465,2021-07-23,002144.XSHE,9.91,9.91,9.91,9.91,0.0,0.0,1.0,10.9,8.92,9.91,9.91,0.0,
2466,2021-07-23,002449.XSHE,11.22,11.22,11.22,11.22,0.0,0.0,1.0,12.34,10.1,11.22,11.22,0.0,
2467,2021-07-23,688268.XSHG,83.99,83.99,83.99,83.99,0.0,0.0,1.0,100.79,67.19,83.99,83.99,0.0,
2468,2021-07-23,600215.XSHG,6.71,6.71,6.71,6.71,0.0,0.0,1.0,7.38,6.04,6.71,6.71,0.0,
2469,2021-07-23,600822.XSHG,9.12,9.12,9.12,9.12,0.0,0.0,1.0,10.03,8.21,9.12,9.12,0.0,
2470,2021-07-23,601298.XSHG,6.11,6.11,6.11,6.11,0.0,0.0,1.0,6.72,5.5,6.11,6.11,0.0,
2471,2021-07-23,603458.XSHG,10.98,10.98,10.98,10.98,0.0,0.0,1.0,12.08,9.88,10.98,10.98,0.0,
2472,2021-07-23,300125.XSHE,14.02,14.02,14.02,14.02,0.0,0.0,1.0,15.42,12.62,14.02,14.02,0.0,
2473,2021-07-23,300382.XSHE,19.25,19.25,19.25,19.25,0.0,0.0,1.0,21.18,17.32,19.25,19.25,0.0,
2474,2021-07-23,002476.XSHE,3.88,3.88,3.88,3.88,0.0,0.0,1.0,4.27,3.49,3.88,3.88,0.0,
2475,2021-07-23,600090.XSHG,1.54,1.54,1.54,1.54,0.0,0.0,1.0,1.62,1.46,1.54,1.54,0.0,
2476,2021-07-23,688135.XSHG,52.9,52.9,52.9,52.9,0.0,0.0,1.0,63.48,42.32,52.9,52.9,0.0,
2477,2021-07-23,002946.XSHE,14.89,14.89,14.89,14.89,0.0,0.0,1.0,16.38,13.4,14.89,14.89,0.0,
2478,2021-07-23,002022.XSHE,13.96,13.96,13.96,13.96,0.0,0.0,1.0,15.36,12.56,13.96,13.96,0.0,
2479,2021-07-23,605123.XSHG,73.91,73.91,73.91,73.91,0.0,0.0,1.0,81.3,66.52,73.91,73.91,0.0,
2480,2021-07-23,002076.XSHE,2.25,2.25,2.25,2.25,0.0,0.0,1.0,2.36,2.14,2.25,2.25,0.0,
2481,2021-07-23,002260.XSHE,3.15,3.15,3.15,3.15,0.0,0.0,1.0,3.15,3.15,3.15,3.15,1.0,
2482,2021-07-23,300198.XSHE,4.2,4.2,4.2,4.2,0.0,0.0,1.0,4.62,3.78,4.2,4.2,0.0,
2483,2021-07-23,600462.XSHG,3.05,3.05,3.05,3.05,0.0,0.0,1.0,3.05,3.05,3.05,3.05,1.0,
2484,2021-07-23,002670.XSHE,10.08,10.08,10.08,10.08,0.0,0.0,1.0,11.09,9.07,10.08,10.08,0.0,
2485,2021-07-23,603899.XSHG,76.1,76.1,76.1,76.1,0.0,0.0,1.0,83.71,68.49,76.1,76.1,0.0,
2486,2021-07-23,601236.XSHG,13.88,13.88,13.88,13.88,0.0,0.0,1.0,15.27,12.49,13.88,13.88,0.0,
2487,2021-07-23,000786.XSHE,40.4,40.4,40.4,40.4,0.0,0.0,1.0,44.44,36.36,40.4,40.4,0.0,
2488,2021-07-23,300149.XSHE,15.37,15.37,15.37,15.37,0.0,0.0,1.0,16.91,13.83,15.37,15.37,0.0,
2489,2021-07-23,000748.XSHE,,,,,,,,,,,,,
2490,2021-07-23,002781.XSHE,7.61,7.61,7.61,7.61,0.0,0.0,1.0,8.37,6.85,7.61,7.61,0.0,
2491,2021-07-23,003029.XSHE,24.28,24.28,24.28,24.28,0.0,0.0,1.0,26.71,21.85,24.28,24.28,0.0,
2492,2021-07-23,603103.XSHG,14.2,14.2,14.2,14.2,0.0,0.0,1.0,15.62,12.78,14.2,14.2,0.0,
2493,2021-07-23,603167.XSHG,8.61,8.61,8.61,8.61,0.0,0.0,1.0,9.47,7.75,8.61,8.61,0.0,
2494,2021-07-23,000753.XSHE,2.58,2.58,2.58,2.58,0.0,0.0,1.0,2.84,2.32,2.58,2.58,0.0,
2495,2021-07-23,688323.XSHG,36.0,36.0,36.0,36.0,0.0,0.0,1.0,43.2,28.8,36.0,36.0,0.0,
2496,2021-07-23,002524.XSHE,12.83,12.83,12.83,12.83,0.0,0.0,1.0,14.11,11.55,12.83,12.83,0.0,
2497,2021-07-23,688068.XSHG,155.77,155.77,155.77,155.77,0.0,0.0,1.0,186.92,124.62,155.77,155.77,0.0,
2498,2021-07-23,600576.XSHG,5.01,5.01,5.01,5.01,0.0,0.0,1.0,5.51,4.51,5.01,5.01,0.0,
2499,2021-07-23,605009.XSHG,65.87,65.87,65.87,65.87,0.0,0.0,1.0,72.46,59.28,65.87,65.87,0.0,
2500,2021-07-23,000566.XSHE,5.05,5.05,5.05,5.05,0.0,0.0,1.0,5.56,4.54,5.05,5.05,0.0,
2501,2021-07-23,300281.XSHE,6.18,6.18,6.18,6.18,0.0,0.0,1.0,6.8,5.56,6.18,6.18,0.0,
2502,2021-07-23,000887.XSHE,14.8,14.8,14.8,14.8,0.0,0.0,1.0,16.28,13.32,14.8,14.8,0.0,
2503,2021-07-23,688233.XSHG,55.89,55.89,55.89,55.89,0.0,0.0,1.0,67.07,44.71,55.89,55.89,0.0,
2504,2021-07-23,688058.XSHG,85.1,85.1,85.1,85.1,0.0,0.0,1.0,102.12,68.08,85.1,85.1,0.0,
2505,2021-07-23,688131.XSHG,332.01,332.01,332.01,332.01,0.0,0.0,1.0,398.41,265.61,332.01,332.01,0.0,
2506,2021-07-23,001203.XSHE,20.51,20.51,20.51,20.51,0.0,0.0,1.0,22.56,18.46,20.51,20.51,0.0,
2507,2021-07-23,300986.XSHE,42.91,42.91,42.91,42.91,0.0,0.0,1.0,47.2,38.62,42.91,42.91,0.0,
2508,2021-07-23,605020.XSHG,23.55,23.55,23.55,23.55,0.0,0.0,1.0,25.91,21.2,23.55,23.55,0.0,
2509,2021-07-23,300147.XSHE,8.02,8.02,8.02,8.02,0.0,0.0,1.0,8.82,7.22,8.02,8.02,0.0,
2510,2021-07-23,600811.XSHG,3.08,3.08,3.08,3.08,0.0,0.0,1.0,3.39,2.77,3.08,3.08,0.0,
2511,2021-07-23,002881.XSHE,29.1,29.1,29.1,29.1,0.0,0.0,1.0,32.01,26.19,29.1,29.1,0.0,
2512,2021-07-23,688567.XSHG,35.45,35.45,35.45,35.45,0.0,0.0,1.0,42.54,28.36,35.45,35.45,0.0,
2513,2021-07-23,000049.XSHE,45.21,45.21,45.21,45.21,0.0,0.0,1.0,49.73,40.69,45.21,45.21,0.0,
2514,2021-07-23,300407.XSHE,7.56,7.56,7.56,7.56,0.0,0.0,1.0,8.32,6.8,7.56,7.56,0.0,
2515,2021-07-23,601698.XSHG,14.57,14.57,14.57,14.57,0.0,0.0,1.0,16.03,13.11,14.57,14.57,0.0,
2516,2021-07-23,000526.XSHE,26.15,26.15,26.15,26.15,0.0,0.0,1.0,28.77,23.54,26.15,26.15,0.0,
2517,2021-07-23,688566.XSHG,23.51,23.51,23.51,23.51,0.0,0.0,1.0,28.21,18.81,23.51,23.51,0.0,
2518,2021-07-23,002955.XSHE,18.5,18.5,18.5,18.5,0.0,0.0,1.0,20.35,16.65,18.5,18.5,0.0,
2519,2021-07-23,605116.XSHG,14.86,14.86,14.86,14.86,0.0,0.0,1.0,16.35,13.37,14.86,14.86,0.0,
2520,2021-07-23,600607.XSHG,,,,,,,,,,,,,
2521,2021-07-23,000767.XSHE,3.18,3.18,3.18,3.18,0.0,0.0,1.0,3.5,2.86,3.18,3.18,0.0,
2522,2021-07-23,600996.XSHG,4.76,4.76,4.76,4.76,0.0,0.0,1.0,5.24,4.28,4.76,4.76,0.0,
2523,2021-07-23,300431.XSHE,,,,,,,,,,,,,
2524,2021-07-23,601800.XSHG,6.27,6.27,6.27,6.27,0.0,0.0,1.0,6.9,5.64,6.27,6.27,0.0,
2525,2021-07-23,002903.XSHE,14.38,14.38,14.38,14.38,0.0,0.0,1.0,15.82,12.94,14.38,14.38,0.0,
2526,2021-07-23,000795.XSHE,5.55,5.55,5.55,5.55,0.0,0.0,1.0,6.11,5.0,5.55,5.55,0.0,
2527,2021-07-23,300635.XSHE,17.56,17.56,17.56,17.56,0.0,0.0,1.0,19.32,15.8,17.56,17.56,0.0,
2528,2021-07-23,600398.XSHG,7.33,7.33,7.33,7.33,0.0,0.0,1.0,8.06,6.6,7.33,7.33,0.0,
2529,2021-07-23,002847.XSHE,61.46,61.46,61.46,61.46,0.0,0.0,1.0,67.61,55.31,61.46,61.46,0.0,
2530,2021-07-23,600869.XSHG,5.65,5.65,5.65,5.65,0.0,0.0,1.0,6.22,5.09,5.65,5.65,0.0,
2531,2021-07-23,600460.XSHG,64.03,64.03,64.03,64.03,0.0,0.0,1.0,70.43,57.63,64.03,64.03,0.0,
2532,2021-07-23,300963.XSHE,35.16,35.16,35.16,35.16,0.0,0.0,1.0,38.68,31.64,35.16,35.16,0.0,
2533,2021-07-23,002391.XSHE,6.97,6.97,6.97,6.97,0.0,0.0,1.0,7.67,6.27,6.97,6.97,0.0,
2534,2021-07-23,600916.XSHG,15.14,15.14,15.14,15.14,0.0,0.0,1.0,16.65,13.63,15.14,15.14,0.0,
2535,2021-07-23,002238.XSHE,6.31,6.31,6.31,6.31,0.0,0.0,1.0,6.94,5.68,6.31,6.31,0.0,
2536,2021-07-23,300289.XSHE,6.48,6.48,6.48,6.48,0.0,0.0,1.0,7.13,5.83,6.48,6.48,0.0,
2537,2021-07-23,603948.XSHG,19.67,19.67,19.67,19.67,0.0,0.0,1.0,21.64,17.7,19.67,19.67,0.0,
2538,2021-07-23,002582.XSHE,9.32,9.32,9.32,9.32,0.0,0.0,1.0,10.25,8.39,9.32,9.32,0.0,
2539,2021-07-23,600792.XSHG,3.96,3.96,3.96,3.96,0.0,0.0,1.0,4.36,3.56,3.96,3.96,0.0,
2540,2021-07-23,600677.XSHG,,,,,,,,,,,,,
2541,2021-07-23,300111.XSHE,3.2,3.2,3.2,3.2,0.0,0.0,1.0,3.52,2.88,3.2,3.2,0.0,
2542,2021-07-23,300610.XSHE,14.32,14.32,14.32,14.32,0.0,0.0,1.0,15.75,12.89,14.32,14.32,0.0,
2543,2021-07-23,600476.XSHG,10.79,10.79,10.79,10.79,0.0,0.0,1.0,11.87,9.71,10.79,10.79,0.0,
2544,2021-07-23,300711.XSHE,16.28,16.28,16.28,16.28,0.0,0.0,1.0,17.91,14.65,16.28,16.28,0.0,
2545,2021-07-23,600481.XSHG,8.88,8.88,8.88,8.88,0.0,0.0,1.0,9.77,7.99,8.88,8.88,0.0,
2546,2021-07-23,300498.XSHE,12.87,12.87,12.87,12.87,0.0,0.0,1.0,14.16,11.58,12.87,12.87,0.0,
2547,2021-07-23,601997.XSHG,7.04,7.04,7.04,7.04,0.0,0.0,1.0,7.74,6.34,7.04,7.04,0.0,
2548,2021-07-23,601869.XSHG,24.41,24.41,24.41,24.41,0.0,0.0,1.0,26.85,21.97,24.41,24.41,0.0,
2549,2021-07-23,301029.XSHE,,,,,,,,,,,,,
2550,2021-07-23,600984.XSHG,10.86,10.86,10.86,10.86,0.0,0.0,1.0,11.95,9.77,10.86,10.86,0.0,
2551,2021-07-23,002473.XSHE,6.4,6.4,6.4,6.4,0.0,0.0,1.0,6.72,6.08,6.4,6.4,0.0,
2552,2021-07-23,002067.XSHE,3.72,3.72,3.72,3.72,0.0,0.0,1.0,4.09,3.35,3.72,3.72,0.0,
2553,2021-07-23,300911.XSHE,63.0,63.0,63.0,63.0,0.0,0.0,1.0,69.3,56.7,63.0,63.0,0.0,
2554,2021-07-23,300449.XSHE,8.06,8.06,8.06,8.06,0.0,0.0,1.0,8.87,7.25,8.06,8.06,0.0,
2555,2021-07-23,300397.XSHE,17.19,17.19,17.19,17.19,0.0,0.0,1.0,18.91,15.47,17.19,17.19,0.0,
2556,2021-07-23,300122.XSHE,181.89,181.89,181.89,181.89,0.0,0.0,1.0,200.08,163.7,181.89,181.89,0.0,
